2025-03-12 12:45:59,903 - INFO - LSTM_divided(
  (lstm_pose): LSTM(132, 128, num_layers=4, batch_first=True, dropout=0.5)
2025-03-12 13:14:35,664 - INFO - Epoch 202/500, Loss: 1.2159, Training Accuracy:  0.9960, Validation Accuracy:  0.8113
2025-03-12 13:14:44,876 - INFO - Epoch 203/500, Loss: 1.2159, Training Accuracy:  0.9960, Validation Accuracy:  0.8113
2025-03-12 13:14:52,976 - INFO - Epoch 204/500, Loss: 1.2159, Training Accuracy:  0.9962, Validation Accuracy:  0.8113
2025-03-12 13:15:01,133 - INFO - Epoch 205/500, Loss: 1.2159, Training Accuracy:  0.9960, Validation Accuracy:  0.8113
2025-03-12 13:15:10,120 - INFO - Epoch 206/500, Loss: 1.2159, Training Accuracy:  0.9965, Validation Accuracy:  0.8113
2025-03-12 13:15:19,236 - INFO - Epoch 207/500, Loss: 1.2159, Training Accuracy:  0.9966, Validation Accuracy:  0.8113
2025-03-12 13:15:27,228 - INFO - Epoch 208/500, Loss: 1.2159, Training Accuracy:  0.9966, Validation Accuracy:  0.8113
2025-03-12 13:15:36,363 - INFO - Epoch 209/500, Loss: 1.2159, Training Accuracy:  0.9961, Validation Accuracy:  0.8113
2025-03-12 13:15:45,180 - INFO - Epoch 210/500, Loss: 1.2158, Training Accuracy:  0.9969, Validation Accuracy:  0.8113
2025-03-12 13:15:53,535 - INFO - Epoch 211/500, Loss: 1.2159, Training Accuracy:  0.9967, Validation Accuracy:  0.8113
2025-03-12 13:16:01,369 - INFO - Epoch 212/500, Loss: 1.2158, Training Accuracy:  0.9966, Validation Accuracy:  0.8113
2025-03-12 13:16:09,070 - INFO - Epoch 213/500, Loss: 1.2158, Training Accuracy:  0.9960, Validation Accuracy:  0.8113
2025-03-12 13:16:17,276 - INFO - Epoch 214/500, Loss: 1.2159, Training Accuracy:  0.9968, Validation Accuracy:  0.8113
2025-03-12 13:16:26,313 - INFO - Epoch 215/500, Loss: 1.2159, Training Accuracy:  0.9960, Validation Accuracy:  0.8113
2025-03-12 13:16:35,238 - INFO - Epoch 216/500, Loss: 1.2159, Training Accuracy:  0.9967, Validation Accuracy:  0.8113
2025-03-12 13:16:43,634 - INFO - Epoch 217/500, Loss: 1.2159, Training Accuracy:  0.9966, Validation Accuracy:  0.8113
2025-03-12 13:16:51,689 - INFO - Epoch 218/500, Loss: 1.2159, Training Accuracy:  0.9960, Validation Accuracy:  0.8113
2025-03-12 13:17:00,333 - INFO - Epoch 219/500, Loss: 1.2159, Training Accuracy:  0.9962, Validation Accuracy:  0.8113
2025-03-12 13:17:08,826 - INFO - Epoch 220/500, Loss: 1.2159, Training Accuracy:  0.9960, Validation Accuracy:  0.8113
2025-03-12 13:17:17,534 - INFO - Epoch 221/500, Loss: 1.2160, Training Accuracy:  0.9962, Validation Accuracy:  0.8113
2025-03-12 13:17:25,425 - INFO - Epoch 222/500, Loss: 1.2159, Training Accuracy:  0.9962, Validation Accuracy:  0.8113
2025-03-12 13:17:33,229 - INFO - Epoch 223/500, Loss: 1.2159, Training Accuracy:  0.9965, Validation Accuracy:  0.8113
2025-03-12 13:17:42,338 - INFO - Epoch 224/500, Loss: 1.2159, Training Accuracy:  0.9971, Validation Accuracy:  0.8113
2025-03-12 13:17:50,043 - INFO - Epoch 225/500, Loss: 1.2158, Training Accuracy:  0.9964, Validation Accuracy:  0.8113
2025-03-12 13:17:57,527 - INFO - Epoch 226/500, Loss: 1.2158, Training Accuracy:  0.9956, Validation Accuracy:  0.8113
2025-03-12 13:18:05,765 - INFO - Epoch 227/500, Loss: 1.2158, Training Accuracy:  0.9955, Validation Accuracy:  0.8113
2025-03-12 13:18:13,610 - INFO - Epoch 228/500, Loss: 1.2158, Training Accuracy:  0.9955, Validation Accuracy:  0.8113
2025-03-12 13:18:23,173 - INFO - Epoch 229/500, Loss: 1.2157, Training Accuracy:  0.9955, Validation Accuracy:  0.8113
2025-03-12 13:18:30,969 - INFO - Epoch 230/500, Loss: 1.2158, Training Accuracy:  0.9965, Validation Accuracy:  0.8113
2025-03-12 13:18:39,863 - INFO - Epoch 231/500, Loss: 1.2158, Training Accuracy:  0.9959, Validation Accuracy:  0.8113
2025-03-12 13:18:48,688 - INFO - Epoch 232/500, Loss: 1.2158, Training Accuracy:  0.9965, Validation Accuracy:  0.8113
2025-03-12 13:18:56,501 - INFO - Epoch 233/500, Loss: 1.2158, Training Accuracy:  0.9972, Validation Accuracy:  0.8113
2025-03-12 13:19:04,115 - INFO - Epoch 234/500, Loss: 1.2158, Training Accuracy:  0.9960, Validation Accuracy:  0.8113
2025-03-12 13:19:12,479 - INFO - Epoch 235/500, Loss: 1.2159, Training Accuracy:  0.9962, Validation Accuracy:  0.8113
2025-03-12 13:19:20,604 - INFO - Epoch 236/500, Loss: 1.2158, Training Accuracy:  0.9967, Validation Accuracy:  0.8113
2025-03-12 13:19:28,584 - INFO - Epoch 237/500, Loss: 1.2159, Training Accuracy:  0.9965, Validation Accuracy:  0.8113
2025-03-12 13:19:36,292 - INFO - Epoch 238/500, Loss: 1.2159, Training Accuracy:  0.9957, Validation Accuracy:  0.8113
2025-03-12 13:19:44,964 - INFO - Epoch 239/500, Loss: 1.2159, Training Accuracy:  0.9953, Validation Accuracy:  0.8113
2025-03-12 13:19:54,613 - INFO - Epoch 240/500, Loss: 1.2159, Training Accuracy:  0.9962, Validation Accuracy:  0.8113
2025-03-12 13:20:03,577 - INFO - Epoch 241/500, Loss: 1.2160, Training Accuracy:  0.9964, Validation Accuracy:  0.8113
2025-03-12 13:20:11,476 - INFO - Epoch 242/500, Loss: 1.2160, Training Accuracy:  0.9963, Validation Accuracy:  0.8113
2025-03-12 13:20:19,331 - INFO - Epoch 243/500, Loss: 1.2160, Training Accuracy:  0.9962, Validation Accuracy:  0.8113
2025-03-12 13:20:27,054 - INFO - Epoch 244/500, Loss: 1.2161, Training Accuracy:  0.9964, Validation Accuracy:  0.8113
2025-03-12 13:20:35,074 - INFO - Epoch 245/500, Loss: 1.2160, Training Accuracy:  0.9955, Validation Accuracy:  0.8113
2025-03-12 13:20:43,047 - INFO - Epoch 246/500, Loss: 1.2160, Training Accuracy:  0.9962, Validation Accuracy:  0.8113
2025-03-12 13:20:51,240 - INFO - Epoch 247/500, Loss: 1.2160, Training Accuracy:  0.9961, Validation Accuracy:  0.8113
2025-03-12 13:21:00,465 - INFO - Epoch 248/500, Loss: 1.2160, Training Accuracy:  0.9959, Validation Accuracy:  0.8113
2025-03-12 13:21:08,661 - INFO - Epoch 249/500, Loss: 1.2161, Training Accuracy:  0.9959, Validation Accuracy:  0.8113
2025-03-12 13:21:16,875 - INFO - Epoch 250/500, Loss: 1.2161, Training Accuracy:  0.9964, Validation Accuracy:  0.8113
2025-03-12 13:21:25,830 - INFO - Epoch 251/500, Loss: 1.2161, Training Accuracy:  0.9956, Validation Accuracy:  0.8113
2025-03-12 13:21:34,868 - INFO - Epoch 252/500, Loss: 1.2161, Training Accuracy:  0.9957, Validation Accuracy:  0.8113
2025-03-12 13:21:42,908 - INFO - Epoch 253/500, Loss: 1.2161, Training Accuracy:  0.9960, Validation Accuracy:  0.8113
2025-03-12 13:21:51,083 - INFO - Epoch 254/500, Loss: 1.2162, Training Accuracy:  0.9956, Validation Accuracy:  0.8113
2025-03-12 13:21:59,105 - INFO - Epoch 255/500, Loss: 1.2162, Training Accuracy:  0.9966, Validation Accuracy:  0.8113
2025-03-12 13:22:07,116 - INFO - Epoch 256/500, Loss: 1.2162, Training Accuracy:  0.9959, Validation Accuracy:  0.8113
2025-03-12 13:22:16,159 - INFO - Epoch 257/500, Loss: 1.2162, Training Accuracy:  0.9957, Validation Accuracy:  0.8115
2025-03-12 13:22:24,266 - INFO - Epoch 258/500, Loss: 1.2162, Training Accuracy:  0.9966, Validation Accuracy:  0.8113
2025-03-12 13:22:32,471 - INFO - Epoch 259/500, Loss: 1.2162, Training Accuracy:  0.9968, Validation Accuracy:  0.8113
2025-03-12 13:22:40,387 - INFO - Epoch 260/500, Loss: 1.2162, Training Accuracy:  0.9965, Validation Accuracy:  0.8115
2025-03-12 13:22:49,425 - INFO - Epoch 261/500, Loss: 1.2163, Training Accuracy:  0.9956, Validation Accuracy:  0.8115
2025-03-12 13:22:57,039 - INFO - Epoch 262/500, Loss: 1.2164, Training Accuracy:  0.9957, Validation Accuracy:  0.8113
2025-03-12 13:23:04,954 - INFO - Epoch 263/500, Loss: 1.2164, Training Accuracy:  0.9963, Validation Accuracy:  0.8115
2025-03-12 13:23:13,888 - INFO - Epoch 264/500, Loss: 1.2163, Training Accuracy:  0.9963, Validation Accuracy:  0.8113
2025-03-12 13:23:22,859 - INFO - Epoch 265/500, Loss: 1.2163, Training Accuracy:  0.9956, Validation Accuracy:  0.8113
2025-03-12 13:23:31,629 - INFO - Epoch 266/500, Loss: 1.2163, Training Accuracy:  0.9964, Validation Accuracy:  0.8113
2025-03-12 13:23:40,448 - INFO - Epoch 267/500, Loss: 1.2164, Training Accuracy:  0.9971, Validation Accuracy:  0.8115
2025-03-12 13:23:48,588 - INFO - Epoch 268/500, Loss: 1.2163, Training Accuracy:  0.9961, Validation Accuracy:  0.8113
2025-03-12 13:23:56,275 - INFO - Epoch 269/500, Loss: 1.2163, Training Accuracy:  0.9955, Validation Accuracy:  0.8113
2025-03-12 13:24:04,990 - INFO - Epoch 270/500, Loss: 1.2164, Training Accuracy:  0.9963, Validation Accuracy:  0.8113
2025-03-12 13:24:12,520 - INFO - Epoch 271/500, Loss: 1.2164, Training Accuracy:  0.9958, Validation Accuracy:  0.8113
2025-03-12 13:24:20,280 - INFO - Epoch 272/500, Loss: 1.2164, Training Accuracy:  0.9956, Validation Accuracy:  0.8113
2025-03-12 13:24:28,756 - INFO - Epoch 273/500, Loss: 1.2164, Training Accuracy:  0.9962, Validation Accuracy:  0.8113
2025-03-12 13:24:37,728 - INFO - Epoch 274/500, Loss: 1.2164, Training Accuracy:  0.9964, Validation Accuracy:  0.8113
2025-03-12 13:24:45,387 - INFO - Epoch 275/500, Loss: 1.2164, Training Accuracy:  0.9962, Validation Accuracy:  0.8113
2025-03-12 13:24:53,945 - INFO - Epoch 276/500, Loss: 1.2164, Training Accuracy:  0.9958, Validation Accuracy:  0.8113
2025-03-12 13:25:02,725 - INFO - Epoch 277/500, Loss: 1.2164, Training Accuracy:  0.9961, Validation Accuracy:  0.8113
2025-03-12 13:25:10,998 - INFO - Epoch 278/500, Loss: 1.2164, Training Accuracy:  0.9965, Validation Accuracy:  0.8115
2025-03-12 13:25:20,700 - INFO - Epoch 279/500, Loss: 1.2165, Training Accuracy:  0.9961, Validation Accuracy:  0.8115
2025-03-12 13:25:29,723 - INFO - Epoch 280/500, Loss: 1.2164, Training Accuracy:  0.9960, Validation Accuracy:  0.8115
2025-03-12 13:25:38,631 - INFO - Epoch 281/500, Loss: 1.2165, Training Accuracy:  0.9957, Validation Accuracy:  0.8115
2025-03-12 13:25:47,528 - INFO - Epoch 282/500, Loss: 1.2165, Training Accuracy:  0.9955, Validation Accuracy:  0.8115
2025-03-12 13:25:55,572 - INFO - Epoch 283/500, Loss: 1.2165, Training Accuracy:  0.9964, Validation Accuracy:  0.8115
2025-03-12 13:26:03,365 - INFO - Epoch 284/500, Loss: 1.2165, Training Accuracy:  0.9964, Validation Accuracy:  0.8115
2025-03-12 13:26:12,674 - INFO - Epoch 285/500, Loss: 1.2165, Training Accuracy:  0.9960, Validation Accuracy:  0.8115
2025-03-12 13:26:20,308 - INFO - Epoch 286/500, Loss: 1.2165, Training Accuracy:  0.9960, Validation Accuracy:  0.8115
2025-03-12 13:26:28,814 - INFO - Epoch 287/500, Loss: 1.2165, Training Accuracy:  0.9954, Validation Accuracy:  0.8115
2025-03-12 13:26:37,065 - INFO - Epoch 288/500, Loss: 1.2165, Training Accuracy:  0.9962, Validation Accuracy:  0.8115
2025-03-12 13:26:45,606 - INFO - Epoch 289/500, Loss: 1.2164, Training Accuracy:  0.9964, Validation Accuracy:  0.8115
2025-03-12 13:26:53,884 - INFO - Epoch 290/500, Loss: 1.2165, Training Accuracy:  0.9960, Validation Accuracy:  0.8115
2025-03-12 13:27:01,713 - INFO - Epoch 291/500, Loss: 1.2165, Training Accuracy:  0.9962, Validation Accuracy:  0.8115
2025-03-12 13:27:09,717 - INFO - Epoch 292/500, Loss: 1.2165, Training Accuracy:  0.9964, Validation Accuracy:  0.8115
2025-03-12 13:27:18,114 - INFO - Epoch 293/500, Loss: 1.2165, Training Accuracy:  0.9951, Validation Accuracy:  0.8115
2025-03-12 13:27:26,511 - INFO - Epoch 294/500, Loss: 1.2165, Training Accuracy:  0.9961, Validation Accuracy:  0.8115
2025-03-12 13:27:34,316 - INFO - Epoch 295/500, Loss: 1.2166, Training Accuracy:  0.9960, Validation Accuracy:  0.8115
2025-03-12 13:27:42,851 - INFO - Epoch 296/500, Loss: 1.2166, Training Accuracy:  0.9962, Validation Accuracy:  0.8115
2025-03-12 13:27:52,159 - INFO - Epoch 297/500, Loss: 1.2167, Training Accuracy:  0.9963, Validation Accuracy:  0.8115
2025-03-12 13:27:59,915 - INFO - Epoch 298/500, Loss: 1.2166, Training Accuracy:  0.9962, Validation Accuracy:  0.8115
2025-03-12 13:28:08,274 - INFO - Epoch 299/500, Loss: 1.2166, Training Accuracy:  0.9959, Validation Accuracy:  0.8115
2025-03-12 13:28:16,761 - INFO - Epoch 300/500, Loss: 1.2166, Training Accuracy:  0.9967, Validation Accuracy:  0.8115
2025-03-12 13:28:25,229 - INFO - Epoch 301/500, Loss: 1.2166, Training Accuracy:  0.9966, Validation Accuracy:  0.8115
2025-03-12 13:28:33,787 - INFO - Epoch 302/500, Loss: 1.2166, Training Accuracy:  0.9962, Validation Accuracy:  0.8115
2025-03-12 13:28:42,797 - INFO - Epoch 303/500, Loss: 1.2166, Training Accuracy:  0.9960, Validation Accuracy:  0.8115
2025-03-12 13:28:51,620 - INFO - Epoch 304/500, Loss: 1.2166, Training Accuracy:  0.9962, Validation Accuracy:  0.8115
2025-03-12 13:28:59,193 - INFO - Epoch 305/500, Loss: 1.2166, Training Accuracy:  0.9966, Validation Accuracy:  0.8115
2025-03-12 13:29:07,693 - INFO - Epoch 306/500, Loss: 1.2166, Training Accuracy:  0.9966, Validation Accuracy:  0.8115
2025-03-12 13:29:15,951 - INFO - Epoch 307/500, Loss: 1.2166, Training Accuracy:  0.9960, Validation Accuracy:  0.8115
2025-03-12 13:29:24,952 - INFO - Epoch 308/500, Loss: 1.2166, Training Accuracy:  0.9962, Validation Accuracy:  0.8115
2025-03-12 13:29:33,853 - INFO - Epoch 309/500, Loss: 1.2167, Training Accuracy:  0.9968, Validation Accuracy:  0.8115
2025-03-12 13:29:41,849 - INFO - Epoch 310/500, Loss: 1.2167, Training Accuracy:  0.9960, Validation Accuracy:  0.8115
2025-03-12 13:29:50,400 - INFO - Epoch 311/500, Loss: 1.2167, Training Accuracy:  0.9960, Validation Accuracy:  0.8115
2025-03-12 13:30:00,047 - INFO - Epoch 312/500, Loss: 1.2167, Training Accuracy:  0.9962, Validation Accuracy:  0.8115
2025-03-12 13:30:07,736 - INFO - Epoch 313/500, Loss: 1.2168, Training Accuracy:  0.9957, Validation Accuracy:  0.8115
2025-03-12 13:30:16,135 - INFO - Epoch 314/500, Loss: 1.2168, Training Accuracy:  0.9970, Validation Accuracy:  0.8115
2025-03-12 13:30:24,237 - INFO - Epoch 315/500, Loss: 1.2169, Training Accuracy:  0.9964, Validation Accuracy:  0.8115
2025-03-12 13:30:33,687 - INFO - Epoch 316/500, Loss: 1.2169, Training Accuracy:  0.9958, Validation Accuracy:  0.8115
2025-03-12 13:30:41,727 - INFO - Epoch 317/500, Loss: 1.2169, Training Accuracy:  0.9965, Validation Accuracy:  0.8115
2025-03-12 13:30:50,435 - INFO - Epoch 318/500, Loss: 1.2169, Training Accuracy:  0.9968, Validation Accuracy:  0.8115
2025-03-12 13:30:59,982 - INFO - Epoch 319/500, Loss: 1.2169, Training Accuracy:  0.9968, Validation Accuracy:  0.8115
2025-03-12 13:31:09,086 - INFO - Epoch 320/500, Loss: 1.2169, Training Accuracy:  0.9964, Validation Accuracy:  0.8115
2025-03-12 13:31:17,976 - INFO - Epoch 321/500, Loss: 1.2169, Training Accuracy:  0.9969, Validation Accuracy:  0.8115
2025-03-12 13:31:26,584 - INFO - Epoch 322/500, Loss: 1.2170, Training Accuracy:  0.9959, Validation Accuracy:  0.8115
2025-03-12 13:31:35,016 - INFO - Epoch 323/500, Loss: 1.2170, Training Accuracy:  0.9960, Validation Accuracy:  0.8115
2025-03-12 13:31:43,091 - INFO - Epoch 324/500, Loss: 1.2170, Training Accuracy:  0.9958, Validation Accuracy:  0.8115
2025-03-12 13:31:51,601 - INFO - Epoch 325/500, Loss: 1.2170, Training Accuracy:  0.9961, Validation Accuracy:  0.8115
2025-03-12 13:31:59,332 - INFO - Epoch 326/500, Loss: 1.2170, Training Accuracy:  0.9969, Validation Accuracy:  0.8115
2025-03-12 13:32:07,356 - INFO - Epoch 327/500, Loss: 1.2170, Training Accuracy:  0.9962, Validation Accuracy:  0.8115
2025-03-12 13:32:15,657 - INFO - Epoch 328/500, Loss: 1.2170, Training Accuracy:  0.9963, Validation Accuracy:  0.8115
2025-03-12 13:32:24,001 - INFO - Epoch 329/500, Loss: 1.2170, Training Accuracy:  0.9961, Validation Accuracy:  0.8115
2025-03-12 13:32:31,633 - INFO - Epoch 330/500, Loss: 1.2170, Training Accuracy:  0.9964, Validation Accuracy:  0.8115
2025-03-12 13:32:40,026 - INFO - Epoch 331/500, Loss: 1.2170, Training Accuracy:  0.9963, Validation Accuracy:  0.8115
2025-03-12 13:32:49,245 - INFO - Epoch 332/500, Loss: 1.2171, Training Accuracy:  0.9956, Validation Accuracy:  0.8115
2025-03-12 13:32:56,894 - INFO - Epoch 333/500, Loss: 1.2171, Training Accuracy:  0.9964, Validation Accuracy:  0.8115
2025-03-12 13:33:05,356 - INFO - Epoch 334/500, Loss: 1.2172, Training Accuracy:  0.9963, Validation Accuracy:  0.8115
2025-03-12 13:33:14,010 - INFO - Epoch 335/500, Loss: 1.2172, Training Accuracy:  0.9951, Validation Accuracy:  0.8115
2025-03-12 13:33:22,189 - INFO - Epoch 336/500, Loss: 1.2172, Training Accuracy:  0.9960, Validation Accuracy:  0.8115
2025-03-12 13:33:31,319 - INFO - Epoch 337/500, Loss: 1.2173, Training Accuracy:  0.9964, Validation Accuracy:  0.8115
2025-03-12 13:33:40,095 - INFO - Epoch 338/500, Loss: 1.2173, Training Accuracy:  0.9961, Validation Accuracy:  0.8115
2025-03-12 13:33:48,914 - INFO - Epoch 339/500, Loss: 1.2173, Training Accuracy:  0.9960, Validation Accuracy:  0.8115
2025-03-12 13:33:57,276 - INFO - Epoch 340/500, Loss: 1.2173, Training Accuracy:  0.9966, Validation Accuracy:  0.8115
2025-03-12 13:34:05,432 - INFO - Epoch 341/500, Loss: 1.2174, Training Accuracy:  0.9951, Validation Accuracy:  0.8115
2025-03-12 13:34:13,500 - INFO - Epoch 342/500, Loss: 1.2173, Training Accuracy:  0.9962, Validation Accuracy:  0.8115
2025-03-12 13:34:22,093 - INFO - Epoch 343/500, Loss: 1.2173, Training Accuracy:  0.9961, Validation Accuracy:  0.8115
2025-03-12 13:34:30,295 - INFO - Epoch 344/500, Loss: 1.2173, Training Accuracy:  0.9957, Validation Accuracy:  0.8115
2025-03-12 13:34:38,334 - INFO - Epoch 345/500, Loss: 1.2174, Training Accuracy:  0.9962, Validation Accuracy:  0.8115
2025-03-12 13:34:47,250 - INFO - Epoch 346/500, Loss: 1.2174, Training Accuracy:  0.9963, Validation Accuracy:  0.8115
2025-03-12 13:34:55,474 - INFO - Epoch 347/500, Loss: 1.2174, Training Accuracy:  0.9959, Validation Accuracy:  0.8115
2025-03-12 13:35:03,964 - INFO - Epoch 348/500, Loss: 1.2174, Training Accuracy:  0.9964, Validation Accuracy:  0.8115
2025-03-12 13:35:13,215 - INFO - Epoch 349/500, Loss: 1.2174, Training Accuracy:  0.9964, Validation Accuracy:  0.8115
2025-03-12 13:35:20,739 - INFO - Epoch 350/500, Loss: 1.2174, Training Accuracy:  0.9962, Validation Accuracy:  0.8115
2025-03-12 13:35:29,590 - INFO - Epoch 351/500, Loss: 1.2174, Training Accuracy:  0.9967, Validation Accuracy:  0.8115
2025-03-12 13:35:38,443 - INFO - Epoch 352/500, Loss: 1.2175, Training Accuracy:  0.9955, Validation Accuracy:  0.8115
2025-03-12 13:35:46,559 - INFO - Epoch 353/500, Loss: 1.2175, Training Accuracy:  0.9962, Validation Accuracy:  0.8115
2025-03-12 13:35:54,592 - INFO - Epoch 354/500, Loss: 1.2175, Training Accuracy:  0.9962, Validation Accuracy:  0.8115
2025-03-12 13:36:02,493 - INFO - Epoch 355/500, Loss: 1.2175, Training Accuracy:  0.9965, Validation Accuracy:  0.8115
2025-03-12 13:36:11,443 - INFO - Epoch 356/500, Loss: 1.2176, Training Accuracy:  0.9968, Validation Accuracy:  0.8115
2025-03-12 13:36:19,642 - INFO - Epoch 357/500, Loss: 1.2176, Training Accuracy:  0.9963, Validation Accuracy:  0.8115
2025-03-12 13:36:27,497 - INFO - Epoch 358/500, Loss: 1.2176, Training Accuracy:  0.9965, Validation Accuracy:  0.8115
2025-03-12 13:36:35,241 - INFO - Epoch 359/500, Loss: 1.2177, Training Accuracy:  0.9961, Validation Accuracy:  0.8115
2025-03-12 13:36:43,272 - INFO - Epoch 360/500, Loss: 1.2177, Training Accuracy:  0.9959, Validation Accuracy:  0.8115
2025-03-12 13:36:51,584 - INFO - Epoch 361/500, Loss: 1.2177, Training Accuracy:  0.9962, Validation Accuracy:  0.8115
2025-03-12 13:37:00,111 - INFO - Epoch 362/500, Loss: 1.2177, Training Accuracy:  0.9968, Validation Accuracy:  0.8115
2025-03-12 13:37:07,849 - INFO - Epoch 363/500, Loss: 1.2177, Training Accuracy:  0.9964, Validation Accuracy:  0.8115
2025-03-12 13:37:15,457 - INFO - Epoch 364/500, Loss: 1.2178, Training Accuracy:  0.9958, Validation Accuracy:  0.8115
2025-03-12 13:37:24,344 - INFO - Epoch 365/500, Loss: 1.2177, Training Accuracy:  0.9958, Validation Accuracy:  0.8115
2025-03-12 13:37:31,916 - INFO - Epoch 366/500, Loss: 1.2177, Training Accuracy:  0.9965, Validation Accuracy:  0.8115
2025-03-12 13:37:40,242 - INFO - Epoch 367/500, Loss: 1.2178, Training Accuracy:  0.9963, Validation Accuracy:  0.8115
2025-03-12 13:37:48,286 - INFO - Epoch 368/500, Loss: 1.2178, Training Accuracy:  0.9964, Validation Accuracy:  0.8116
2025-03-12 13:37:57,565 - INFO - Epoch 369/500, Loss: 1.2178, Training Accuracy:  0.9953, Validation Accuracy:  0.8116
2025-03-12 13:38:07,089 - INFO - Epoch 370/500, Loss: 1.2178, Training Accuracy:  0.9957, Validation Accuracy:  0.8116
2025-03-12 13:38:14,724 - INFO - Epoch 371/500, Loss: 1.2178, Training Accuracy:  0.9962, Validation Accuracy:  0.8116
2025-03-12 13:38:23,058 - INFO - Epoch 372/500, Loss: 1.2179, Training Accuracy:  0.9964, Validation Accuracy:  0.8116
2025-03-12 13:38:31,888 - INFO - Epoch 373/500, Loss: 1.2179, Training Accuracy:  0.9964, Validation Accuracy:  0.8116
2025-03-12 13:38:41,476 - INFO - Epoch 374/500, Loss: 1.2179, Training Accuracy:  0.9958, Validation Accuracy:  0.8116
2025-03-12 13:38:51,302 - INFO - Epoch 375/500, Loss: 1.2179, Training Accuracy:  0.9960, Validation Accuracy:  0.8116
2025-03-12 13:38:59,322 - INFO - Epoch 376/500, Loss: 1.2179, Training Accuracy:  0.9965, Validation Accuracy:  0.8116
2025-03-12 13:39:07,264 - INFO - Epoch 377/500, Loss: 1.2179, Training Accuracy:  0.9960, Validation Accuracy:  0.8116
2025-03-12 13:39:16,091 - INFO - Epoch 378/500, Loss: 1.2179, Training Accuracy:  0.9966, Validation Accuracy:  0.8116
2025-03-12 13:39:25,122 - INFO - Epoch 379/500, Loss: 1.2179, Training Accuracy:  0.9959, Validation Accuracy:  0.8116
2025-03-12 13:39:33,830 - INFO - Epoch 380/500, Loss: 1.2179, Training Accuracy:  0.9968, Validation Accuracy:  0.8116
2025-03-12 13:39:42,555 - INFO - Epoch 381/500, Loss: 1.2178, Training Accuracy:  0.9952, Validation Accuracy:  0.8115
2025-03-12 13:39:51,677 - INFO - Epoch 382/500, Loss: 1.2179, Training Accuracy:  0.9957, Validation Accuracy:  0.8115
2025-03-12 13:40:00,600 - INFO - Epoch 383/500, Loss: 1.2179, Training Accuracy:  0.9960, Validation Accuracy:  0.8115
2025-03-12 13:40:08,220 - INFO - Epoch 384/500, Loss: 1.2179, Training Accuracy:  0.9967, Validation Accuracy:  0.8115
2025-03-12 13:40:16,193 - INFO - Epoch 385/500, Loss: 1.2176, Training Accuracy:  0.9965, Validation Accuracy:  0.8115
2025-03-12 13:40:24,828 - INFO - Epoch 386/500, Loss: 1.2176, Training Accuracy:  0.9956, Validation Accuracy:  0.8115
2025-03-12 13:40:33,049 - INFO - Epoch 387/500, Loss: 1.2175, Training Accuracy:  0.9966, Validation Accuracy:  0.8115
2025-03-12 13:40:42,032 - INFO - Epoch 388/500, Loss: 1.2175, Training Accuracy:  0.9963, Validation Accuracy:  0.8115
2025-03-12 13:40:50,271 - INFO - Epoch 389/500, Loss: 1.2175, Training Accuracy:  0.9959, Validation Accuracy:  0.8115
2025-03-12 13:40:59,628 - INFO - Epoch 390/500, Loss: 1.2175, Training Accuracy:  0.9962, Validation Accuracy:  0.8115
2025-03-12 13:41:09,003 - INFO - Epoch 391/500, Loss: 1.2175, Training Accuracy:  0.9965, Validation Accuracy:  0.8116
2025-03-12 13:41:17,226 - INFO - Epoch 392/500, Loss: 1.2174, Training Accuracy:  0.9960, Validation Accuracy:  0.8116
2025-03-12 13:41:26,069 - INFO - Epoch 393/500, Loss: 1.2174, Training Accuracy:  0.9964, Validation Accuracy:  0.8115
2025-03-12 13:41:33,898 - INFO - Epoch 394/500, Loss: 1.2174, Training Accuracy:  0.9966, Validation Accuracy:  0.8115
2025-03-12 13:41:41,661 - INFO - Epoch 395/500, Loss: 1.2172, Training Accuracy:  0.9960, Validation Accuracy:  0.8115
2025-03-12 13:41:49,898 - INFO - Epoch 396/500, Loss: 1.2171, Training Accuracy:  0.9961, Validation Accuracy:  0.8115
2025-03-12 13:41:58,270 - INFO - Epoch 397/500, Loss: 1.2171, Training Accuracy:  0.9964, Validation Accuracy:  0.8115
2025-03-12 13:42:07,610 - INFO - Epoch 398/500, Loss: 1.2170, Training Accuracy:  0.9972, Validation Accuracy:  0.8115
2025-03-12 13:42:16,495 - INFO - Epoch 399/500, Loss: 1.2170, Training Accuracy:  0.9964, Validation Accuracy:  0.8115
2025-03-12 13:42:25,272 - INFO - Epoch 400/500, Loss: 1.2170, Training Accuracy:  0.9966, Validation Accuracy:  0.8115
2025-03-12 13:42:33,243 - INFO - Epoch 401/500, Loss: 1.2170, Training Accuracy:  0.9970, Validation Accuracy:  0.8115
2025-03-12 13:42:41,256 - INFO - Epoch 402/500, Loss: 1.2170, Training Accuracy:  0.9964, Validation Accuracy:  0.8115
2025-03-12 13:42:50,058 - INFO - Epoch 403/500, Loss: 1.2171, Training Accuracy:  0.9970, Validation Accuracy:  0.8115
2025-03-12 13:42:58,113 - INFO - Epoch 404/500, Loss: 1.2172, Training Accuracy:  0.9960, Validation Accuracy:  0.8115
2025-03-12 13:43:06,562 - INFO - Epoch 405/500, Loss: 1.2172, Training Accuracy:  0.9960, Validation Accuracy:  0.8115
